datetime,year,yday,hour,do,wtemp,par,par_sp,wspeed,z,do_eq,o2_sat,par_int
2012-08-01T03:00:00Z,2012,214,4,8.04,24.358954918032786,0.5,0.14175,1.8,8.301636865246076,7.882263298605776,1.020011600148161,0.17351808744716374
2012-08-01T04:00:00Z,2012,214,5,8.04,24.311905737704915,0.5,0.8162777777777778,2.5,8.327700170750777,7.886878932070021,1.0194146593663749,0.17308133850209237
2012-08-01T05:00:00Z,2012,214,6,8.04,24.28157786885246,29.1,43.97719672131147,2.7,8.332184055974867,7.88933326443754,1.019097524532474,10.068971683742395
2012-08-01T06:00:00Z,2012,214,7,8.049999999999999,24.254200819672132,201.8,253.22622950819672,2.6,8.344081423313135,7.893910404696435,1.0197734186608831,69.74521760912224
2012-08-01T07:00:00Z,2012,214,8,8.059999999999999,24.253872950819673,512.4,470.51967213114756,4.7,8.341465861324112,7.892936202039688,1.021166242027541,177.13811984202218
2012-08-01T08:00:00Z,2012,214,9,8.09,24.26502049180328,792.5,941.6081967213115,5.5,8.348108130465787,7.882767167597909,1.0262893509342659,273.7939134665613
2012-08-01T09:00:00Z,2012,214,10,8.1,24.304692622950817,1046,1224.8360655737704,6.4,8.339783248202526,7.87254098314214,1.028892706604504,361.66387821689716
2012-08-01T10:00:00Z,2012,214,11,8.11,24.372397540983606,1215.8,1456.3934426229507,5.7,8.337349847980711,7.858072694450414,1.032059681215154,420.4725218132477
2012-08-01T11:00:00Z,2012,214,12,8.11,24.431577868852457,968.9,1050.0754098360655,6.6,8.389782854866189,7.852949472118782,1.032732991444024,333.39535137696754
2012-08-01T12:00:00Z,2012,214,13,8.11,24.36502049180328,34.5,49.7282131147541,3.7,8.408444335197744,7.869762242978169,1.0305266855089787,11.850053030699868
2012-08-01T13:00:00Z,2012,214,14,8.12,24.318463114754095,390.4,452.0770491803279,3.9,8.431258574668684,7.869073647819606,1.0318876609129106,133.80103336113868
2012-08-01T14:00:00Z,2012,214,15,8.129999999999999,24.348790983606555,770.2,931.144262295082,5.1,8.479109240042627,7.8431464378270475,1.036573786355623,262.7616512009531
2012-08-01T15:00:00Z,2012,214,16,8.129999999999999,24.438135245901638,896.5,1122.3295081967212,6.7,8.4460053089325,7.829141690799169,1.0384280066810387,306.82139689742746
2012-08-01T16:00:00Z,2012,214,17,8.129999999999999,24.402561475409833,101.6,220.4688524590164,5.9,8.414257177796912,7.835617673021699,1.037569766579075,34.878060754134566
2012-08-01T17:00:00Z,2012,214,18,8.129999999999999,24.374856557377047,327.9,324.3868852459016,6.6,8.393540938925907,7.834633790215612,1.037700065847782,112.78853891105982
2012-08-01T18:00:00Z,2012,214,19,8.139999999999999,24.359774590163934,259.2,252.68688524590164,4.4,8.392049817104214,7.837658539825403,1.0385754825421791,89.17042829797218
2012-08-01T19:00:00Z,2012,214,20,8.129999999999999,24.341413934426228,29.8,49.54411475409836,2.8,8.422716117077085,7.837743203391556,1.037288386340851,10.221674516365622
2012-08-01T20:00:00Z,2012,214,21,8.12,24.3240368852459,0.6,1.3902142857142856,4.2,8.406616850500894,7.843396279464082,1.0352658096926879,0.2061240804723258
2012-08-01T21:00:00Z,2012,214,22,8.12,24.313709016393442,0.4,0.154,3.8,8.391104282102944,7.841602567205391,1.0355026195740782,0.13762120487516205
2012-08-01T22:00:00Z,2012,214,23,8.079999999999998,24.30075819672131,0.6,0.14175,3.5,8.392846896508512,7.841707385716798,1.0303878482787099,0.20639720025503044
2012-08-01T23:00:00Z,2012,214,24,8.069999999999999,24.278463114754096,0.5,0.153,4,8.389955019682018,7.847728930976643,1.0283229799319398,0.1720455301251225
2012-08-02T00:00:00Z,2012,215,1,8.069999999999999,24.273053278688526,0.5,0.126,4.7,8.37246317909577,7.851383420436555,1.0278443387434628,0.170842775307202
2012-08-02T01:00:00Z,2012,215,2,8.059999999999999,24.256495901639344,0.4,0.14175,4.5,8.32440917685586,7.850600835026757,1.026673011324047,0.13731249143899574
2012-08-02T02:00:00Z,2012,215,3,8.049999999999999,24.23813524590164,0.4,0.126,4.3,8.273267074517783,7.860634887056891,1.0240903076741181,0.13799728629438798
2012-08-02T03:00:00Z,2012,215,4,8.049999999999999,24.21075819672131,0.5,0.14175,4.7,8.278394875879899,7.861714787317507,1.0239496366602148,0.17241045883879044
2012-08-02T04:00:00Z,2012,215,5,8.04,24.1740368852459,0.5,0.39637500000000003,5.3,8.249372366358841,7.862145291188696,1.0226216512445565,0.172898999938256
2012-08-02T05:00:00Z,2012,215,6,8.03,24.153709016393442,16.8,26.782639344262297,4.3,8.244917038095359,7.871330117842802,1.020157950407584,5.8119332002857105
2012-08-02T06:00:00Z,2012,215,7,8.03,24.142725409836064,176,180.11032786885247,4.9,8.2238176712106,7.876539389441892,1.0194832531103462,61.01254277218479
2012-08-02T07:00:00Z,2012,215,8,8.04,24.141741803278688,396.1,509.7016393442623,4.6,8.204081147710474,7.882737687003484,1.0199502151715385,137.57823417607818
2012-08-02T08:00:00Z,2012,215,9,8.079999999999998,24.16125,816.1,893.1967213114754,4.6,8.200470409227458,7.883455878455748,1.0249312134899333,283.55791387390974
2012-08-02T09:00:00Z,2012,215,10,8.079999999999998,24.252561475409834,1136.3,1319.0950819672132,3.3,8.247725742411635,7.871880391548646,1.0264383600994234,392.9934167892221
2012-08-02T10:00:00Z,2012,215,11,8.09,24.421413934426226,1262.1,1381.1967213114754,2.3,8.238535536544447,7.848303840060543,1.0307959738645378,436.8936159435527
2012-08-02T11:00:00Z,2012,215,12,8.079999999999998,24.678627049180328,1534.3,1614.9688524590165,2,8.21668303382918,7.809797490132788,1.0345978894086043,532.2549448118605
2012-08-02T12:00:00Z,2012,215,13,8.09,24.79075819672131,1553.1,956.9180327868852,2.9,8.20913594942616,7.791203640510083,1.0383504748786614,539.1746568738823
2012-08-02T13:00:00Z,2012,215,14,8.11,24.733217213114752,1459.1,606.2639344262295,2.8,8.23060860809639,7.798855732672842,1.0398961434846956,505.479187689116
2012-08-02T14:00:00Z,2012,215,15,8.12,24.885020491803278,626.4,1452.4983606557378,4,8.187924562961847,7.774770602592217,1.0444038049550526,217.91333060005175
2012-08-02T15:00:00Z,2012,215,16,8.139999999999999,24.885840163934425,454.2,1057.6147540983607,5.7,8.19711538827602,7.773921331490867,1.0470906062589298,157.86584986306454
2012-08-02T16:00:00Z,2012,215,17,8.149999999999999,24.828463114754097,638.9,884.6049180327869,6.2,8.189036802413524,7.781390462564392,1.047370651711793,222.23763625444775
2012-08-02T17:00:00Z,2012,215,18,8.159999999999998,24.736495901639344,658.8,390.4311475409836,4.3,8.184096991334403,7.7971022187814345,1.0465426476447142,229.2706903014409
2012-08-02T18:00:00Z,2012,215,19,8.17,24.668790983606556,93.2,240.52786885245902,1.9,8.159781818627927,7.8082195617818835,1.0463332819160065,32.51222213685729
2012-08-02T19:00:00Z,2012,215,20,8.17,24.598627049180326,27.3,36.01542622950819,1.4,8.128686219922622,7.821169988554141,1.0446007454071902,9.552574480959613
2012-08-02T20:00:00Z,2012,215,21,8.159999999999998,24.71764344262295,0.5,0.7477096774193548,1.9,8.173349855750299,7.807976809940874,1.0450850711558133,0.1741897362620159
2012-08-02T21:00:00Z,2012,215,22,8.12,24.806331967213115,0.5,0.14,2,8.195666935971179,7.798836307682134,1.0411809761927568,0.17380916349716616
2012-08-02T22:00:00Z,2012,215,23,8.09,24.679938524590163,0.5,0.153,1.5,8.235608605650196,7.819873943485048,1.034543530812284,0.17313149813894785
2012-08-02T23:00:00Z,2012,215,24,8.069999999999999,24.602725409836065,0.6,0.147,2.6,8.254489750118347,7.833451010211688,1.0301972897360239,0.20737522798158897
2012-08-03T00:00:00Z,2012,216,1,8.059999999999999,24.550102459016394,0.7,0.126,2.9,8.251351345583004,7.841426737271999,1.027874170103391,0.2399414447706815
2012-08-03T01:00:00Z,2012,216,2,8.03,24.489774590163933,0.6,0.1323,1.7,8.252416707362203,7.851620933225163,1.0227187568391134,0.20564261386149119
2012-08-03T02:00:00Z,2012,216,3,8.04,24.462889344262294,0.7,0.1386,1.7,8.250659284819415,7.8572634559418475,1.0232570213640937,0.2399577273950802
2012-08-03T03:00:00Z,2012,216,4,8.02,24.425512295081965,0.6,0.147,2.5,8.228742406949069,7.862035767256764,1.020092026724314,0.20612086436561816
2012-08-03T04:00:00Z,2012,216,5,8.03,24.397151639344262,0.5,0.28035,4,8.22699891696231,7.869341797856318,1.0204157102678455,0.17179679894678812
2012-08-03T05:00:00Z,2012,216,6,8.01,24.372233606557376,19.5,33.30844262295082,3.9,8.2198780643113,7.878604644338887,1.0166774906969758,6.704763488831005
2012-08-03T06:00:00Z,2012,216,7,7.96,24.344200819672132,239.4,296.283606557377,2.3,8.232392234826312,7.883890950316291,1.0096537420625606,82.21275770341616
2012-08-03T07:00:00Z,2012,216,8,7.97,24.341413934426228,482.1,513.3131147540984,2.2,8.253706898365465,7.884812670328161,1.010803976357284,165.21294119206036
2012-08-03T08:00:00Z,2012,216,9,8.079999999999998,24.331905737704915,409.9,712.4590163934427,4.5,8.252819838042926,7.887558583810624,1.024398096590289,140.48262650849125
2012-08-03T09:00:00Z,2012,216,10,8.09,24.35420081967213,613.4,659.4540983606557,3.6,8.213068373802754,7.884420188891212,1.0260741825249802,211.0489864143701
2012-08-03T10:00:00Z,2012,216,11,8.059999999999999,24.415348360655738,430.8,666.2901639344262,2.6,8.175303168967545,7.878299796863359,1.023063377609593,148.77482761924614
2012-08-03T11:00:00Z,2012,216,12,8.09,24.45108606557377,406.4,815.5573770491803,3.4,8.143348506659049,7.8747392631229784,1.027335601812885,140.79152623805416
2012-08-03T12:00:00Z,2012,216,13,8.11,24.596823770491802,1085.3,1280.9065573770492,2.3,8.12914582821587,7.853520266091673,1.0326579323944325,376.5147974911774
2012-08-03T13:00:00Z,2012,216,14,8.129999999999999,24.74698770491803,1373,1224.9918032786886,2.3,8.116694062533947,7.8293524555152185,1.0384000523916885,476.91123584069965
2012-08-03T14:00:00Z,2012,216,15,8.12,24.94141393442623,1145,1219.3688524590164,2.8,8.110194434206782,7.796383586910747,1.0415085288559387,397.9713622293454
2012-08-03T15:00:00Z,2012,216,16,8.12,25.061577868852456,1069.1,1138.4803278688526,1.9,8.09220919479438,7.774772548212168,1.0444035435952679,372.25299334777225
2012-08-03T16:00:00Z,2012,216,17,8.149999999999999,25.144692622950817,858,865.0213114754098,3,8.093052333424275,7.762648677270118,1.0498993756942894,298.7245210225231
2012-08-03T17:00:00Z,2012,216,18,8.139999999999999,25.03043032786885,379.8,443.6311475409836,3.4,8.083589137625992,7.777597408133134,1.0465956995264238,132.35669088389662
2012-08-03T18:00:00Z,2012,216,19,8.149999999999999,24.876659836065574,169.3,199.87377049180327,2,8.112531982161014,7.797120820605532,1.0452576261819504,58.830538596291476
2012-08-03T19:00:00Z,2012,216,20,8.149999999999999,24.778954918032785,40.6,51.34247540983606,2.7,8.123737789877135,7.806168812024634,1.0440460866597872,14.09257927735994
2012-08-03T20:00:00Z,2012,216,21,8.149999999999999,24.675020491803277,0.7,0.8957407407407407,4.6,8.086225002379374,7.8196312621175705,1.0422486338304606,0.2438796092633619
2012-08-03T21:00:00Z,2012,216,22,8.159999999999998,24.60370901639344,0.4,0.135,5.9,8.093260329297348,7.8350018937838275,1.0414802843218225,0.13926264081470804
2012-08-03T22:00:00Z,2012,216,23,8.12,24.57797131147541,0.5,0.15023076923076922,6.5,8.07884030983467,7.839950192296233,1.0357208656732222,0.17432732256774688
2012-08-03T23:00:00Z,2012,216,24,8.11,24.545676229508196,0.3,0.147,7,8.076745454277088,7.835760834298055,1.0349984094080011,0.10461812906370566
2012-08-04T00:00:00Z,2012,217,1,8.1,24.48534836065574,0.4,0.126,6.4,8.079059316866497,7.840969544841043,1.033035513488174,0.13828391630704231
2012-08-04T01:00:00Z,2012,217,2,8.09,24.42829918032787,0.4,0.133875,6.9,8.096703826885186,7.848200041406129,1.0308096069567754,0.13804110569667044
2012-08-04T02:00:00Z,2012,217,3,8.079999999999998,24.380102459016392,0.7,0.1995,8.6,8.117238062765518,7.847112742176569,1.0296780823055733,0.24107899575533584
2012-08-04T03:00:00Z,2012,217,4,8.049999999999999,24.311741803278686,0.6,0.1365,6.5,8.139120438852013,7.876080669522403,1.0220819640853351,0.20619046699641336
2012-08-04T04:00:00Z,2012,217,5,8.01,24.260758196721312,0.6,0.21323076923076922,5.1,8.167776511665064,7.86576672836109,1.0183368356347076,0.2056053719214486
2012-08-04T05:00:00Z,2012,217,6,8.03,24.238627049180327,9.6,13.234622950819672,5.3,8.192873695839689,7.861111772964333,1.0214840129377758,3.281523594430031
2012-08-04T06:00:00Z,2012,217,7,8,24.228135245901637,77.5,94.52098360655738,3.6,8.201242890407288,7.863169900349334,1.0174013917268387,26.469553700846173
2012-08-04T07:00:00Z,2012,217,8,8.02,24.216987704918033,370.9,400.927868852459,5.9,8.196926778208413,7.863487265226129,1.0199037309395795,126.73222589074162
2012-08-04T08:00:00Z,2012,217,9,8.079999999999998,24.21813524590164,422.2,491.2311475409836,6.8,8.204003848911704,7.863033786362769,1.0275931936110365,144.15995267163302
2012-08-04T09:00:00Z,2012,217,10,8.1,24.22436475409836,984.5,814.7,7.6,8.212157043604204,7.860845740709319,1.0304234769615388,335.8862877265065
2012-08-04T10:00:00Z,2012,217,11,8.1,24.230430327868852,463.7,587.2344262295082,7.7,8.224441418794308,7.86250943962445,1.0302054404130412,158.0108453785463
2012-08-04T11:00:00Z,2012,217,12,8.12,24.239118852459015,845.2,885.0524590163934,7.3,8.247396657001644,7.858538756024969,1.033270974680194,287.3598785282078
2012-08-04T12:00:00Z,2012,217,13,8.12,24.221741803278686,587.2,535.911475409836,8,8.278686775795359,7.855775103346862,1.033634478224888,199.02837085567398
2012-08-04T13:00:00Z,2012,217,14,8.129999999999999,24.194856557377047,211.9,277.75540983606555,8.2,8.277009468554859,7.872496307509144,1.0327092808217941,71.83424545777581
